file,line,element,label,action,expectedResult,actualResult,accessibility,status,test,deviceQARequired
app/screens/subscription.tsx,227,ToggleRow,,label={copy.night} | value={nightProtection} | onPress={() => setNightProtection((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,227,ToggleRow,,label={copy.fragrance} | value={fragranceFree} | onPress={() => setFragranceFree((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,227,ToggleRow,,label={copy.sensitive} | value={skinSensitivity} | onPress={() => setSkinSensitivity((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,227,ToggleRow,,label={copy.wings} | value={wingPreference} | onPress={() => setWingPreference((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,229,ToggleRow,,label={copy.reusable} | value={reusableProducts} | onPress={() => setReusableProducts((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,229,ToggleRow,,label={copy.heat} | value={heatPad} | onPress={() => setHeatPad((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,229,ToggleRow,,label={copy.tea} | value={tea} | onPress={() => setTea((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,229,ToggleRow,,label={copy.chocolate} | value={chocolate} | onPress={() => setChocolate((value) => !value)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,230,TextInput,,"value={allergies} | onChangeText={setAllergies} | placeholder={copy.allergiesPlaceholder} | placeholderTextColor={colors.outline} | multiline | style={[styles.input, styles.textArea, { color: colors.onSurface, borderColor: colors.outlineVariant, backgroundColor: isDark ? 'rgba(255,255,255,0.04)' : '#FCF8FA' }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,231,TextInput,,"value={cosmeticAllergies} | onChangeText={setCosmeticAllergies} | placeholder={copy.cosmeticPlaceholder} | placeholderTextColor={colors.outline} | multiline | style={[styles.input, styles.textArea, { color: colors.onSurface, borderColor: colors.outlineVariant, backgroundColor: isDark ? 'rgba(255,255,255,0.04)' : '#FCF8FA' }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,232,TextInput,,"value={dislikedItems} | onChangeText={setDislikedItems} | placeholder={copy.dislikedPlaceholder} | placeholderTextColor={colors.outline} | multiline | style={[styles.input, styles.textArea, { color: colors.onSurface, borderColor: colors.outlineVariant, backgroundColor: isDark ? 'rgba(255,255,255,0.04)' : '#FCF8FA' }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,237,PressScale,,"onPress={() => router.push('/screens/address-map')} | style={[styles.mapAddressCard, { borderColor: box.deliveryAddress?.validationStatus === 'verified' ? LousaPalette.rose : colors.outlineVariant, backgroundColor: isDark ? 'rgba(255,255,25","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,246,TextInput,,"value={phone} | onChangeText={setPhone} | placeholder={copy.phonePlaceholder} | keyboardType=""phone-pad"" | placeholderTextColor={colors.outline} | style={[styles.input, { color: colors.onSurface, borderColor: colors.outlineVariant, backgroundColor: isDark ? 'rgba(255,255,255,0.04)' : '#FCF8FA' }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,247,ChoiceChip,,key={item} | label={item} | selected={deliveryWindow === item} | onPress={() => setDeliveryWindow(item)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,248,TextInput,,"value={note} | onChangeText={setNote} | placeholder={copy.notePlaceholder} | placeholderTextColor={colors.outline} | multiline | style={[styles.input, styles.textArea, { color: colors.onSurface, borderColor: colors.outlineVariant, backgroundColor: isDark ? 'rgba(255,255,255,0.04)' : '#FCF8FA' }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,251,PressScale,{copy.subscriptionConsent},onPress={() => setSubscriptionConsent((value) => !value)} | style={styles.consentRow},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,254,PressScale,{copy.back},"onPress={() => { setError(''); setStep((value) => value - 1); }} | style={[styles.backButton, { borderColor: colors.outlineVariant }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,254,PrimaryAction,,label={processing ? `${step === 3 ? (box.isSubscribed ? copy.save : copy.activate) : copy.continue}…` : `${step === 3 ? (box.isSubscribed ? copy.save : copy.activate) : copy.continue} ·  | icon={step === 3 ? 'check' : 'arrow_forward'} | onPress={step === 3 ? activate : next},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/subscription.tsx,254,PressScale,{copy.cancel},"onPress={() => Alert.alert(copy.cancelTitle, copy.cancelBody, [{ text: copy.keep, style: 'cancel' }, { text: copy.confirmCancel, style: 'destructive', onPress: () => { box.cancel(); setPre | style={styles.cancelButton}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,187,PressScale,{copy.refresh},"onPress={() => refresh().catch(() => Alert.alert(copy.appBar, copy.error))} | style={styles.refreshButton}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,212,PressScale,"{orderLabel(order)} {active ? <MaterialSymbol name=""check"" size={18} color={LousaPalette.berry} /> : null}","key={order.id} | onPress={() => setSelectedOrderId(order.id)} | style={[styles.orderRow, active && styles.orderRowActive, active && isDark && styles.orderRowActiveDark]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,234,PressScale,{copy.callCourier},onPress={callCourier} | style={styles.primaryAction},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,237,TextInput,,"value={courierMessage} | onChangeText={setCourierMessage} | multiline | placeholder={copy.courierMessageHint} | placeholderTextColor={colors.onSurfaceVariant} | style={[styles.textArea, { color: colors.onBackground, borderColor: colors.outlineVariant }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,238,PressScale,{copy.send},"disabled={busy || !courierMessage.trim()} | onPress={sendCourier} | style={[styles.primaryWide, (!courierMessage.trim() || busy) && styles.disabled]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,251,PressScale,,key={ticket.id} | onPress={() => setSelectedTicketId(ticket.id)},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,277,TextInput,,"value={replyText} | onChangeText={setReplyText} | multiline | placeholder={copy.replyPlaceholder} | placeholderTextColor={colors.onSurfaceVariant} | style={[styles.textArea, styles.replyArea, { color: colors.onBackground, borderColor: colors.outlineVariant }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,278,PressScale,{copy.reply},"disabled={busy || !replyText.trim()} | onPress={replyToTicket} | style={[styles.primaryWide, (!replyText.trim() || busy) && styles.disabled]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,289,TextInput,,"value={subject} | onChangeText={setSubject} | placeholder={copy.subject} | placeholderTextColor={colors.onSurfaceVariant} | style={[styles.input, { color: colors.onBackground, borderColor: colors.outlineVariant }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,291,TextInput,,"value={message} | onChangeText={setMessage} | multiline | placeholder={copy.message} | placeholderTextColor={colors.onSurfaceVariant} | style={[styles.textArea, { color: colors.onBackground, borderColor: colors.outlineVariant }]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/support.tsx,292,PressScale,{copy.send},"disabled={busy || !message.trim()} | onPress={sendTicket} | style={[styles.primaryWide, (!message.trim() || busy) && styles.disabled]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
app/screens/ux-lab.tsx,24,PressScale,,key={persona.id} | onPress={() => { applyUxTestPersona(persona.id); router.replace('/(tabs)'); }},"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.","Удалено из production route; AI заменён честным справочником, UX Lab вынесен в tools/internal.","Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",REMOVED_FROM_PRODUCTION,verify:route-integrity; verify:mobile-only-boundary,YES
src/bootstrap/AppShell.tsx,228,Stack.Screen,,"name=""(tabs)""","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,229,Stack.Screen,,"name=""auth/login""","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,230,Stack.Screen,,"name=""auth/onboarding""","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,231,Stack.Screen,,"name=""screens/ai-chat"" | options={{ presentation: 'modal', animation: 'slide_from_bottom' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,232,Stack.Screen,,"name=""screens/profile"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,233,Stack.Screen,,"name=""screens/settings"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,234,Stack.Screen,,"name=""screens/notifications"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,235,Stack.Screen,,"name=""screens/log-state"" | options={{ presentation: 'modal', animation: 'slide_from_bottom' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,236,Stack.Screen,,"name=""screens/analytics"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,237,Stack.Screen,,"name=""screens/subscription"" | options={{ presentation: 'modal', animation: 'slide_from_bottom' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,238,Stack.Screen,,"name=""screens/box-feedback"" | options={{ presentation: 'modal', animation: 'slide_from_bottom' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,239,Stack.Screen,,"name=""screens/period-editor"" | options={{ presentation: 'modal', animation: 'slide_from_bottom' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,240,Stack.Screen,,"name=""screens/period-review"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,241,Stack.Screen,,"name=""screens/legal"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/bootstrap/AppShell.tsx,242,Stack.Screen,,"name=""screens/address-map"" | options={{ animation: 'slide_from_right' }}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/components/DateCalendarPicker.tsx,49,PressScale,,"accessibilityLabel=""Previous month"" | onPress={() => move(-1)} | style={styles.arrow}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/components/DateCalendarPicker.tsx,55,PressScale,,"accessibilityLabel=""Next month"" | onPress={() => move(1)} | style={styles.arrow}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/components/DateCalendarPicker.tsx,75,PressScale,{day},"disabled={disabled} | accessibilityLabel={date.toLocaleDateString(locale)} | onPress={() => onChange(dateString)} | style={[styles.dayButton, selected && styles.selectedDayButton, disabled && styles.disabledDayButton]}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/components/LousaMapLibreAddressMap.tsx,168,MapComponent,,style={StyleSheet.absoluteFill} | mapStyle={provider.styleUrl} | logoEnabled={false} | compassEnabled={interactive} | attributionEnabled={false} | rotateEnabled={false} | pitchEnabled={false} | scrollEnabled={interactive} | zoomEnabled={interactive} | onDidFinishLoadingMap={onMapReady} | onDidFailLoadingMap={() => onMapError?.('MAP_LOAD_FAILED')} | onRegionIsChanging={handleMoving} | onRegionDidChange={handleIdle} | onPress={(event: AnyRecord) => { if (!interactive || !onSelectCoordinate || sele,"Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
src/components/LousaMapLibreAddressMap.tsx,233,Pressable,,"accessibilityRole=""button"" | accessibilityLabel={expandLabel || 'Открыть карту'} | onPress={onExpand} | style={styles.expandButton}","Действие соответствует подписи, не дублируется, имеет loading/error/disabled где требуется и не теряет данные.",Статически проиндексировано; route/touch/type/lint guards пройдены. Физическое касание на Android не выполнялось.,"Static 48dp/accessibility guards применены; TalkBack, focus order и реальная hit area требуют Device QA.",STATIC_PASS_DEVICE_QA_REQUIRED,verify:route-integrity; verify:touch-targets; typecheck; lint,YES
